timestamp,heures_fonctionnement,TI171,TI170,TI169,VI167X,VI167Y,AZI165,etat_machine
2026-03-11 21:37:00,918.0,71.0,76.0,76.0,12.0,13.8889,-0.31,0
2026-03-11 22:37:00,919.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-11 23:37:00,920.0,71.0,76.0,76.0,12.0,13.7565,-0.31,0
2026-03-12 00:37:00,921.0,71.0,76.0,76.0,12.0897,13.9805,-0.31,0
2026-03-12 01:37:00,922.0,71.0,76.0,76.0,12.0,13.9967,-0.31,0
2026-03-12 02:37:00,923.0,71.0,76.0,76.0,12.0,13.5515,-0.31,0
2026-03-12 03:37:00,924.0,71.0,76.0,76.0,12.0497,13.5709,-0.31,0
2026-03-12 04:37:00,925.0,71.0,76.0,76.0,12.0,13.6822,-0.31,0
2026-03-12 05:37:00,926.0,71.0,76.0,76.0,12.0,14.0,-0.3028,0
2026-03-12 06:37:00,927.0,71.0,76.0,76.0,12.0,13.8816,-0.31,0
2026-03-12 07:37:00,928.0,71.0,76.0,76.0,12.1894,13.3359,-0.31,0
2026-03-12 08:37:00,929.0,71.0,76.0,77.0,12.0,13.991,-0.31,0
2026-03-12 09:37:00,930.0,71.0,76.0,77.0,12.0786,13.8907,-0.31,0
2026-03-12 10:37:00,931.0,71.0,76.0,77.0,12.8213,13.9123,-0.3147,0
2026-03-12 11:37:00,932.0,71.0,76.0,77.0,12.1002,14.0864,-0.31,0
2026-03-12 12:37:00,933.0,71.0,76.0,77.0,12.4572,13.5417,-0.3103,0
2026-03-12 13:37:00,934.0,71.0,76.0,77.0,12.0085,13.9884,-0.31,0
2026-03-12 14:37:00,935.0,71.0,76.0,77.0,12.6817,13.8786,-0.3101,0
2026-03-12 15:37:00,936.0,71.0,76.0,77.0,12.0,13.9282,-0.31,0
2026-03-12 16:37:00,937.0,71.0,76.0,77.0,12.0,13.5425,-0.31,0
2026-03-12 17:37:00,938.0,71.0,76.0,76.0,12.0,13.9864,-0.31,0
2026-03-12 18:37:00,939.0,71.0,76.0,76.0,12.0105,14.0042,-0.31,0
2026-03-12 19:37:00,940.0,71.0,76.0,76.0,12.0058,13.7837,-0.31,0
2026-03-12 20:37:00,941.0,71.0,76.0,76.0,12.0058,14.0,-0.31,0
2026-03-12 21:37:00,942.0,71.0,76.0,76.0,12.0,14.0,-0.3102,0
2026-03-12 22:37:00,943.0,71.0,76.0,76.0,12.0,13.8816,-0.31,0
2026-03-12 23:37:00,944.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 00:37:00,945.0,71.0,76.0,76.0,12.0,14.1863,-0.3134,0
2026-03-13 01:37:00,946.0,71.0,76.0,76.0,12.0,14.0,-0.3117,0
2026-03-13 02:37:00,947.0,71.0,76.0,76.0,12.0004,14.6313,-0.31,0
2026-03-13 03:37:00,948.0,71.0,76.0,76.0,12.0,14.0133,-0.3114,0
2026-03-13 04:37:00,949.0,71.0,76.0,76.0,12.4212,14.0683,-0.3101,0
2026-03-13 05:37:00,950.0,71.0,76.0,76.0,12.0,13.9321,-0.31,0
2026-03-13 06:37:00,951.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 07:37:00,952.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 08:37:00,953.0,71.0,76.0,76.0,12.0198,14.0,-0.3107,0
2026-03-13 09:37:00,954.0,71.0,76.0,76.0,12.0,13.9974,-0.31,0
2026-03-13 10:37:00,955.0,71.0,76.0,76.0,12.011,14.0,-0.3149,0
2026-03-13 11:37:00,956.0,71.0,76.0,76.0,12.2109,13.6555,-0.31,0
2026-03-13 12:37:00,957.0,71.0,76.0,76.0,12.5215,14.0138,-0.3101,0
2026-03-13 13:37:00,958.0,71.0,76.0,76.0,12.4323,14.0,-0.31,0
2026-03-13 14:37:00,959.0,71.0,76.0,76.0,12.7527,14.4525,-0.31,0
2026-03-13 15:37:00,960.0,71.0,76.0,76.0,12.0,14.0135,-0.31,0
2026-03-13 16:37:00,961.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 17:37:00,962.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 18:37:00,963.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 19:37:00,964.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 20:37:00,965.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 21:37:00,966.0,71.0,76.0,76.0,11.4709,14.0,-0.31,0
2026-03-13 22:37:00,967.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-13 23:37:00,968.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-14 00:37:00,969.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-14 01:37:00,970.0,71.0,76.0,76.0,12.0,13.9927,-0.31,0
2026-03-14 02:37:00,971.0,71.0,76.0,76.0,12.0,13.9979,-0.31,0
2026-03-14 03:37:00,972.0,71.0,76.0,76.0,12.0,13.6544,-0.31,0
2026-03-14 04:37:00,973.0,71.0,76.0,76.0,12.0,13.5527,-0.31,0
2026-03-14 05:37:00,974.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-14 06:37:00,975.0,71.0,76.0,76.0,12.0,14.3996,-0.31,0
2026-03-14 07:37:00,976.0,71.0,76.0,76.0,12.0,13.9902,-0.31,0
2026-03-14 08:37:00,977.0,71.0,76.0,76.0,12.0,13.7497,-0.31,0
2026-03-14 09:37:00,978.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-14 10:37:00,979.0,71.0,76.0,76.24,12.0,14.0,-0.31,0
2026-03-14 11:37:00,980.0,71.0,76.0,76.92,12.0305,14.0,-0.31,0
2026-03-14 12:37:00,981.0,71.0,76.0,76.0,12.0,14.0015,-0.31,0
2026-03-14 13:37:00,982.0,71.0,76.0,76.79,12.0,13.8587,-0.31,0
2026-03-14 14:37:00,983.0,71.0,76.0,76.0,12.0,13.965,-0.31,0
2026-03-14 15:37:00,984.0,71.0,76.0,77.0,12.0544,14.0,-0.3117,0
2026-03-14 16:37:00,985.0,71.0,76.0,77.0,12.0,13.9978,-0.31,0
2026-03-14 17:37:00,986.0,71.0,76.0,76.0,12.0,14.4452,-0.31,0
2026-03-14 18:37:00,987.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-14 19:37:00,988.0,71.0,76.0,76.0,12.0,13.9681,-0.31,0
2026-03-14 20:37:00,989.0,71.0,76.0,76.0,12.0103,14.1052,-0.31,0
2026-03-14 21:37:00,990.0,71.0,76.0,76.0,12.0,14.2927,-0.31,0
2026-03-14 22:37:00,991.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-14 23:37:00,992.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-15 00:37:00,993.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-15 01:37:00,994.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-15 02:37:00,995.0,71.0,76.0,76.0,12.0,13.9248,-0.31,0
2026-03-15 03:37:00,996.0,71.0,76.0,76.0,12.0,13.9675,-0.31,0
2026-03-15 04:37:00,997.0,71.0,76.0,76.0,12.7479,14.052,-0.31,0
2026-03-15 05:37:00,998.0,71.0,76.0,76.0,12.0,13.9876,-0.31,0
2026-03-15 06:37:00,999.0,71.0,76.0,76.0,12.0,14.0366,-0.31,0
2026-03-15 07:37:00,1000.0,71.0,76.0,76.0,12.0,13.657,-0.31,0
2026-03-15 08:37:00,1001.0,71.0,76.0,76.0,12.0,14.1113,-0.31,0
2026-03-15 09:37:00,1002.0,71.0,76.0,76.0,12.0,13.9407,-0.3143,0
2026-03-15 10:37:00,1003.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-15 11:37:00,1004.0,71.0,76.0,76.21,12.0593,14.0,-0.31,0
2026-03-15 12:37:00,1005.0,71.0,76.0,76.0,12.0,13.9887,-0.31,0
2026-03-15 13:37:00,1006.0,71.0,76.0,76.0,12.6086,13.984,-0.31,0
2026-03-15 14:37:00,1007.0,71.0,76.0,76.0,12.0,14.0,-0.3101,0
2026-03-15 15:37:00,1008.0,71.0,76.0,76.0,12.0174,13.9698,-0.3126,0
2026-03-15 16:37:00,1009.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-15 17:37:00,1010.0,71.0,76.0,76.0,12.0,13.9908,-0.31,0
2026-03-15 18:37:00,1011.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-15 19:37:00,1012.0,71.0,76.0,76.0,12.0,13.9974,-0.31,0
2026-03-15 20:37:00,1013.0,71.0,76.0,76.0,12.0,13.5724,-0.31,0
2026-03-15 21:37:00,1014.0,71.0,76.0,76.0,12.0,14.0024,-0.31,0
2026-03-15 22:37:00,1015.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-15 23:37:00,1016.0,71.0,76.0,76.0,12.0001,14.0,-0.31,0
2026-03-16 00:37:00,1017.0,71.0,76.0,76.0,12.0,13.4729,-0.31,0
2026-03-16 01:37:00,1018.0,71.0,76.0,76.0,12.0,13.9222,-0.31,0
2026-03-16 02:37:00,1019.0,71.0,76.0,76.0,11.9924,13.7436,-0.31,0
2026-03-16 03:37:00,1020.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-16 04:37:00,1021.0,71.0,76.0,76.0,12.0,13.7443,-0.31,0
2026-03-16 05:37:00,1022.0,71.0,76.0,76.0,12.1152,14.0128,-0.31,0
2026-03-16 06:37:00,1023.0,71.0,76.0,76.0,11.7369,13.6283,-0.31,0
2026-03-16 07:37:00,1024.0,71.0,76.0,76.0,12.0,14.0081,-0.31,0
2026-03-16 08:37:00,1025.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-16 09:37:00,1026.0,71.0,76.0,76.0,12.0219,13.6265,-0.31,0
2026-03-16 10:37:00,1027.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-16 11:37:00,1028.0,71.0,76.0,76.0,12.0,13.7607,-0.3165,0
2026-03-16 12:37:00,1029.0,71.0,76.0,76.0,12.0,14.0081,-0.31,0
2026-03-16 13:37:00,1030.0,71.0,76.0,76.0,12.0,14.0,-0.311,0
2026-03-16 14:37:00,1031.0,71.0,76.0,76.0,12.0,13.6656,-0.3101,0
2026-03-16 15:37:00,1032.0,71.0,76.0,76.0,12.322,13.982,-0.3117,0
2026-03-16 16:37:00,1033.0,71.0,76.0,76.0,12.4445,13.9981,-0.3111,0
2026-03-16 17:37:00,1034.0,71.0,76.0,76.0,12.0,13.9972,-0.31,0
2026-03-16 18:37:00,1035.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-16 19:37:00,1036.0,71.0,76.0,76.0,12.0024,14.332,-0.31,0
2026-03-16 20:37:00,1037.0,71.0,76.0,76.0,12.0,13.9976,-0.31,0
2026-03-16 21:37:00,1038.0,71.0,76.0,76.0,12.0138,14.0,-0.31,0
2026-03-16 22:37:00,1039.0,71.0,76.0,76.0,12.0,13.9914,-0.31,0
2026-03-16 23:37:00,1040.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-17 00:37:00,1041.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-17 01:37:00,1042.0,71.0,76.0,76.0,12.0,13.8634,-0.31,0
2026-03-17 02:37:00,1043.0,71.0,76.0,76.0,12.0,14.0115,-0.31,0
2026-03-17 03:37:00,1044.0,71.0,76.0,76.0,12.0,14.0089,-0.31,0
2026-03-17 04:37:00,1045.0,71.0,76.0,76.0,12.0,14.3529,-0.31,0
2026-03-17 05:37:00,1046.0,71.0,76.0,76.0,12.4095,14.4375,-0.31,0
2026-03-17 06:37:00,1047.0,71.0,76.0,76.0,11.9869,13.6851,-0.31,0
2026-03-17 07:37:00,1048.0,71.0,76.0,76.0,12.0,14.0081,-0.31,0
2026-03-17 08:37:00,1049.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-17 09:37:00,1050.0,71.0,76.0,77.0,12.0,13.5465,-0.3104,0
2026-03-17 10:37:00,1051.0,71.0,76.0,77.0,12.0,13.8694,-0.3144,0
2026-03-17 11:37:00,1052.0,71.0,76.0,77.0,12.0,13.5302,-0.31,0
2026-03-17 12:37:00,1053.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-17 13:37:00,1054.0,71.0,76.0,76.0,12.0,14.0,-0.3117,0
2026-03-17 14:37:00,1055.0,71.0,76.0,76.0,12.4882,13.9883,-0.316,0
2026-03-17 15:37:00,1056.0,71.0,76.0,76.0,12.0,13.4995,-0.31,0
2026-03-17 16:37:00,1057.0,71.0,76.0,76.0,12.029,13.9031,-0.3116,0
2026-03-17 17:37:00,1058.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-17 18:37:00,1059.0,71.0,76.0,76.0,12.0,13.7277,-0.31,0
2026-03-17 19:37:00,1060.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-17 20:37:00,1061.0,71.0,76.0,76.0,12.0,13.9868,-0.31,0
2026-03-17 21:37:00,1062.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-17 22:37:00,1063.0,71.0,76.0,76.0,12.0,14.3858,-0.31,0
2026-03-17 23:37:00,1064.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-18 00:37:00,1065.0,71.0,76.0,76.0,11.7631,13.9756,-0.31,0
2026-03-18 01:37:00,1066.0,71.0,76.0,76.0,12.0,13.9339,-0.31,0
2026-03-18 02:37:00,1067.0,71.0,76.0,76.0,12.0,14.0915,-0.31,0
2026-03-18 03:37:00,1068.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-18 04:37:00,1069.0,71.0,76.0,76.0,12.0,13.9643,-0.31,0
2026-03-18 05:37:00,1070.0,71.0,76.0,76.0,12.0,14.43,-0.31,0
2026-03-18 06:37:00,1071.0,71.0,76.0,76.0,12.0,13.9931,-0.31,0
2026-03-18 07:37:00,1072.0,71.0,76.0,76.0,12.0,13.4979,-0.31,0
2026-03-18 08:37:00,1073.0,71.0,76.0,76.0,12.4387,14.0,-0.3125,0
2026-03-18 09:37:00,1074.0,71.0,76.0,76.0,12.1986,14.2026,-0.3126,0
2026-03-18 10:37:00,1075.0,71.0,76.0,77.0,12.8244,14.2813,-0.3198,0
2026-03-18 11:37:00,1076.0,71.0,76.0,77.0,12.707,13.9926,-0.311,0
2026-03-18 12:37:00,1077.0,71.0,76.0,77.0,12.0098,13.7766,-0.3181,0
2026-03-18 13:37:00,1078.0,71.0,76.0,77.0,12.1228,13.6489,-0.3133,0
2026-03-18 14:37:00,1079.0,71.0,76.0,77.0,12.0135,14.0,-0.3104,0
2026-03-18 15:37:00,1080.0,71.0,76.0,77.0,12.0,13.7287,-0.3112,0
2026-03-18 16:37:00,1081.0,71.0,76.0,76.0,12.092,13.6615,-0.31,0
2026-03-18 17:37:00,1082.0,71.0,76.0,76.0,12.0,14.0,-0.3121,0
2026-03-18 18:37:00,1083.0,71.0,76.0,76.0,12.0,13.9716,-0.3107,0
2026-03-18 19:37:00,1084.0,71.0,76.0,76.0,12.0126,14.0,-0.31,0
2026-03-18 20:37:00,1085.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-18 21:37:00,1086.0,71.0,76.0,76.0,12.4209,14.0,-0.31,0
2026-03-18 22:37:00,1087.0,71.0,76.0,76.0,12.0,13.9951,-0.31,0
2026-03-18 23:37:00,1088.0,71.0,76.0,76.0,12.0,14.0,-0.311,0
2026-03-19 00:37:00,1089.0,71.0,76.0,76.0,12.0,13.9635,-0.31,0
2026-03-19 01:37:00,1090.0,71.0,76.0,76.0,12.3635,13.9916,-0.31,0
2026-03-19 02:37:00,1091.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-19 03:37:00,1092.0,71.0,76.0,76.0,12.0,13.733,-0.31,0
2026-03-19 04:37:00,1093.0,71.0,76.0,76.0,11.9931,14.0,-0.3141,0
2026-03-19 05:37:00,1094.0,71.0,76.0,76.0,12.0147,14.0,-0.31,0
2026-03-19 06:37:00,1095.0,71.0,76.0,76.0,12.0,13.9162,-0.31,0
2026-03-19 07:37:00,1096.0,71.0,76.0,76.0,12.0,13.5063,-0.31,0
2026-03-19 08:37:00,1097.0,71.0,76.0,76.0,12.0,13.9852,-0.31,0
2026-03-19 09:37:00,1098.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-19 10:37:00,1099.0,71.0,76.0,76.0,12.0223,13.8458,-0.3101,0
2026-03-19 11:37:00,1100.0,71.0,76.0,76.0,12.0053,13.7844,-0.31,0
2026-03-19 12:37:00,1101.0,71.0,76.0,76.0,12.2644,13.8469,-0.3132,0
2026-03-19 13:37:00,1102.0,71.0,76.0,76.0,12.4287,13.8315,-0.3105,0
2026-03-19 14:37:00,1103.0,71.0,76.0,76.0,12.2304,13.9208,-0.3124,0
2026-03-19 15:37:00,1104.0,71.0,76.0,76.0,12.0,13.6585,-0.31,0
2026-03-19 16:37:00,1105.0,71.0,76.0,76.0,12.0,14.0115,-0.31,0
2026-03-19 17:37:00,1106.0,71.0,76.0,76.0,12.0,13.9474,-0.31,0
2026-03-19 18:37:00,1107.0,71.0,76.0,76.0,12.0,13.9774,-0.31,0
2026-03-19 19:37:00,1108.0,71.0,76.0,76.0,11.5024,13.9885,-0.31,0
2026-03-19 20:37:00,1109.0,70.0,76.0,76.0,11.9905,14.4377,-0.31,0
2026-03-19 21:37:00,1110.0,71.0,76.0,76.0,11.4807,14.0,-0.31,0
2026-03-19 22:37:00,1111.0,71.0,76.0,76.0,12.0,13.8991,-0.31,0
2026-03-19 23:37:00,1112.0,71.0,76.0,76.0,12.2097,13.9916,-0.31,0
2026-03-20 00:37:00,1113.0,71.0,76.0,76.0,11.9653,14.0,-0.31,0
2026-03-20 01:37:00,1114.0,71.0,76.0,76.0,12.0,13.5111,-0.3077,0
2026-03-20 02:37:00,1115.0,71.0,76.0,76.0,11.987,13.8247,-0.31,0
2026-03-20 03:37:00,1116.0,71.0,76.0,76.0,11.6417,13.7382,-0.31,0
2026-03-20 04:37:00,1117.0,71.0,76.0,76.0,11.6845,14.0,-0.31,0
2026-03-20 05:37:00,1118.0,71.0,76.0,76.0,11.9984,14.0,-0.31,0
2026-03-20 06:37:00,1119.0,71.0,76.0,76.0,12.0,13.7415,-0.31,0
2026-03-20 07:37:00,1120.0,71.0,76.0,76.0,12.0,13.9843,-0.31,0
2026-03-20 08:37:00,1121.0,71.0,76.0,76.0,12.0,13.9661,-0.31,0
2026-03-20 09:37:00,1122.0,71.0,76.0,76.0,12.0,13.9294,-0.31,0
2026-03-20 10:37:00,1123.0,71.0,76.0,76.0,12.3582,13.5476,-0.31,0
2026-03-20 11:37:00,1124.0,71.0,76.0,76.0,12.3936,13.9932,-0.31,0
2026-03-20 12:37:00,1125.0,71.0,76.0,76.0,12.0234,14.0252,-0.3101,0
2026-03-20 13:37:00,1126.0,71.0,76.0,77.0,12.0156,13.9402,-0.3194,0
2026-03-20 14:37:00,1127.0,71.0,76.0,77.0,12.1333,13.9861,-0.3142,0
2026-03-20 15:37:00,1128.0,71.0,76.0,76.0,12.0017,14.205,-0.3141,0
2026-03-20 16:37:00,1129.0,71.0,76.0,76.0,12.0856,13.9932,-0.3174,0
2026-03-20 17:37:00,1130.0,71.0,76.0,76.0,12.0207,13.5238,-0.31,0
2026-03-20 18:37:00,1131.0,71.0,76.0,76.0,12.0594,14.0,-0.3112,0
2026-03-20 19:37:00,1132.0,71.0,76.0,76.0,12.0,13.9933,-0.31,0
2026-03-20 20:37:00,1133.0,71.0,76.0,76.0,12.0,13.5409,-0.31,0
2026-03-20 21:37:00,1134.0,71.0,76.0,76.0,12.0,13.5515,-0.31,0
2026-03-20 22:37:00,1135.0,71.0,76.0,76.0,12.083,14.0,-0.31,0
2026-03-20 23:37:00,1136.0,71.0,76.0,76.0,12.1048,13.9675,-0.31,0
2026-03-21 00:37:00,1137.0,71.0,76.0,76.0,12.0,13.7397,-0.31,0
2026-03-21 01:37:00,1138.0,71.0,76.0,76.0,12.1981,13.6496,-0.3104,0
2026-03-21 02:37:00,1139.0,71.0,76.0,76.0,12.0,13.656,-0.31,0
2026-03-21 03:37:00,1140.0,71.0,76.0,76.0,12.0,13.9902,-0.3104,0
2026-03-21 04:37:00,1141.0,71.0,76.0,76.0,12.014,13.9887,-0.31,0
2026-03-21 05:37:00,1142.0,71.0,76.0,76.0,12.0439,14.0,-0.31,0
2026-03-21 06:37:00,1143.0,71.0,76.0,76.0,12.5812,14.0,-0.31,0
2026-03-21 07:37:00,1144.0,71.0,76.0,76.0,12.0,13.9844,-0.31,0
2026-03-21 08:37:00,1145.0,71.0,76.0,76.0,12.0072,13.9455,-0.31,0
2026-03-21 09:37:00,1146.0,71.0,76.0,76.0,12.0046,13.5487,-0.3146,0
2026-03-21 10:37:00,1147.0,71.0,76.0,76.68,12.0682,13.2991,-0.31,0
2026-03-21 11:37:00,1148.0,71.0,76.0,77.0,12.0052,14.0,-0.3101,0
2026-03-21 12:37:00,1149.0,71.0,76.0,77.0,12.0,13.9859,-0.3104,0
2026-03-21 13:37:00,1150.0,71.0,76.0,76.0,12.2592,13.9157,-0.3142,0
2026-03-21 14:37:00,1151.0,71.0,76.0,76.01,12.0,13.9927,-0.31,0
2026-03-21 15:37:00,1152.0,71.0,76.0,77.0,12.0,13.9441,-0.31,0
2026-03-21 16:37:00,1153.0,71.0,76.0,76.77,12.0,13.6135,-0.31,0
2026-03-21 17:37:00,1154.0,71.0,76.0,76.67,12.0,13.7733,-0.3162,0
2026-03-21 18:37:00,1155.0,71.0,76.0,76.0,12.0,13.6998,-0.31,0
2026-03-21 19:37:00,1156.0,71.0,76.0,76.0,12.0,13.9911,-0.31,0
2026-03-21 20:37:00,1157.0,71.0,76.0,76.0,12.0,13.7041,-0.31,0
2026-03-21 21:37:00,1158.0,71.0,76.0,76.0,12.0,13.7188,-0.31,0
2026-03-21 22:37:00,1159.0,71.0,76.0,76.0,12.0,13.9688,-0.31,0
2026-03-21 23:37:00,1160.0,71.0,76.0,76.0,12.0,13.9953,-0.31,0
2026-03-22 00:37:00,1161.0,71.0,76.0,76.0,12.0107,13.9887,-0.31,0
2026-03-22 01:37:00,1162.0,71.0,76.0,76.0,11.9303,13.9203,-0.31,0
2026-03-22 03:37:00,1163.0,71.0,76.0,76.0,11.8098,13.8494,-0.31,0
2026-03-22 04:37:00,1164.0,71.0,76.0,76.0,12.1294,14.2209,-0.31,0
2026-03-22 05:37:00,1165.0,71.0,76.0,76.0,12.0,13.8423,-0.31,0
2026-03-22 06:37:00,1166.0,71.0,76.0,76.0,12.0,13.5137,-0.31,0
2026-03-22 07:37:00,1167.0,71.0,76.0,76.0,12.0,13.8873,-0.31,0
2026-03-22 08:37:00,1168.0,71.0,76.0,76.0,12.0,13.9939,-0.31,0
2026-03-22 09:37:00,1169.0,71.0,76.0,76.0,12.4452,13.9926,-0.31,0
2026-03-22 10:37:00,1170.0,71.0,76.0,77.0,12.1617,13.6119,-0.3102,0
2026-03-22 11:37:00,1171.0,71.0,76.0,77.0,12.1089,13.9908,-0.3193,0
2026-03-22 12:37:00,1172.0,71.0,76.0,77.0,12.0,13.5181,-0.3102,0
2026-03-22 13:37:00,1173.0,71.0,76.0,77.0,12.0,13.9861,-0.31,0
2026-03-22 14:37:00,1174.0,71.0,76.0,77.0,12.0,13.9849,-0.3149,0
2026-03-22 15:37:00,1175.0,71.0,76.0,77.0,12.0,13.9904,-0.3105,0
2026-03-22 16:37:00,1176.0,71.0,76.0,77.0,12.0,14.0,-0.3106,0
2026-03-22 17:37:00,1177.0,71.0,76.0,76.99,12.0,13.9733,-0.31,0
2026-03-22 18:37:00,1178.0,71.0,76.0,76.0,12.0,14.0,-0.3184,0
2026-03-22 19:37:00,1179.0,71.0,76.0,76.0,11.9856,14.0,-0.3102,0
2026-03-22 20:37:00,1180.0,71.0,76.0,76.0,12.0492,13.9039,-0.3175,0
2026-03-22 21:37:00,1181.0,71.0,76.0,76.0,11.9264,14.0,-0.3145,0
2026-03-22 22:37:00,1182.0,71.0,76.0,76.0,12.0,14.0,-0.31,0
2026-03-22 23:37:00,1183.0,71.0,76.0,76.0,11.9893,13.6704,-0.31,0
2026-03-23 00:37:00,1184.0,71.0,76.0,76.0,11.2631,13.8715,-0.31,0
2026-03-23 01:37:00,1185.0,71.0,76.0,76.0,11.9992,13.9076,-0.31,0
2026-03-23 02:37:00,1186.0,71.0,76.0,76.0,12.0003,13.8584,-0.31,0
2026-03-23 03:37:00,1187.0,71.0,76.0,76.0,12.0016,14.0,-0.3117,0
2026-03-23 04:37:00,1188.0,71.0,76.0,76.0,11.9366,13.9386,-0.31,0
2026-03-23 05:37:00,1189.0,71.0,76.0,76.0,11.9898,13.9846,-0.31,0
2026-03-23 06:37:00,1190.0,71.0,76.0,76.0,12.0,13.968,-0.31,0
2026-03-23 07:37:00,1191.0,71.0,76.0,76.0,12.0,13.7095,-0.31,0
2026-03-23 08:37:00,1192.0,71.0,76.0,76.0,12.0,13.9966,-0.3108,0
2026-03-23 09:37:00,1193.0,71.0,76.0,76.0,12.0,14.0,-0.3101,0
2026-03-23 10:37:00,1194.0,71.0,76.0,77.0,12.0,13.5217,-0.31,0
2026-03-23 11:37:00,1195.0,71.0,76.0,77.0,12.0,14.0,-0.314,0
2026-03-23 12:37:00,1196.0,71.0,76.0,77.0,12.0,13.9145,-0.3178,0
2026-03-23 13:37:00,1197.0,71.0,76.0,77.0,12.0,13.5709,-0.3164,0
2026-03-23 14:37:00,1198.0,71.0,76.0,77.0,12.7655,14.4476,-0.3197,0
2026-03-23 15:37:00,1199.0,71.0,76.0,77.0,12.0,14.3311,-0.3151,0
2026-03-23 16:37:00,1200.0,71.0,76.0,77.0,12.0,13.9275,-0.3143,0
2026-03-23 17:37:00,1201.0,71.0,76.0,77.0,12.0055,14.0,-0.3116,0
2026-03-23 18:37:00,1202.0,71.0,76.0,76.38,12.0,13.5144,-0.3104,0
2026-03-23 19:37:00,1203.0,71.0,76.0,76.0,11.6489,13.5244,-0.3121,0
2026-03-23 20:37:00,1204.0,71.0,76.0,76.0,11.9702,13.9751,-0.31,0
2026-03-23 21:37:00,1205.0,71.0,76.0,76.0,11.9247,13.6702,-0.3141,0
2026-03-23 22:37:00,1206.0,71.0,76.0,76.0,12.0,13.996,-0.3141,0
2026-03-23 23:37:00,1207.0,71.0,76.0,76.0,11.9872,13.9857,-0.31,0
2026-03-24 00:37:00,1208.0,71.0,76.0,76.0,12.0,13.5745,-0.31,0
2026-03-24 01:37:00,1209.0,71.0,76.0,76.0,11.2839,13.5849,-0.314,0
2026-03-24 02:37:00,1210.0,71.0,76.0,76.0,11.8378,14.0,-0.319,0
2026-03-24 03:37:00,1211.0,71.0,76.0,76.0,11.8065,14.0,-0.3161,0
2026-03-24 04:37:00,1212.0,71.0,76.0,76.0,11.7935,14.0,-0.3105,0
2026-03-24 05:37:00,1213.0,71.0,76.0,76.0,11.8418,13.9919,-0.3106,0
2026-03-24 06:37:00,1214.0,71.0,76.0,76.0,11.9852,13.9909,-0.3102,0
2026-03-24 07:37:00,1215.0,71.0,76.0,76.0,11.3904,13.9961,-0.31,0
2026-03-24 08:37:00,1216.0,71.0,76.0,77.0,12.0,13.999,-0.3104,0
2026-03-24 09:37:00,1217.0,71.0,76.0,77.0,12.0,13.83,-0.3179,0
2026-03-24 10:37:00,1218.0,71.0,76.0,77.0,12.0,13.5671,-0.3116,0
2026-03-24 11:37:00,1219.0,71.0,76.0,77.0,12.0,13.9824,-0.32,0
2026-03-24 12:37:00,1220.0,71.0,77.0,77.0,12.0,13.5612,-0.32,1
